links,title,time,content,class
https://nltimes.nl/2022/04/17/separate-rotterdam-stabbings-night-leave-man-woman-injured,Separate Rotterdam stabbings on same night leave man and woman injured,17 April 2022 - 15:50,,Crime
https://nltimes.nl/2022/04/17/search-missing-man-expanded-ship-capsized-near-hoek-van-holland,Search for missing man expanded after ship capsized near Hoek van Holland,17 April 2022 - 15:00,,1-1-2
https://nltimes.nl/2022/04/17/northern-irish-man-missing-since-monday-last-seen-amsterdam,"Northern Irish man missing since Monday, last seen in Amsterdam",17 April 2022 - 14:10,,1-1-2
https://nltimes.nl/2022/04/17/diy-stores-garden-centers-jammed-easter-weekend-start,"DIY stores, garden centers jammed at Easter weekend start",17 April 2022 - 13:20,,Business
https://nltimes.nl/2022/04/17/man-50-sentenced-18-years-murder-son-house-fire-fraud,"Man (50) sentenced to 18 years for murder of son in house fire, fraud",17 April 2022 - 12:30,,Crime
https://nltimes.nl/2022/04/17/many-amsterdam-sex-workers-proposed-erotic-center,Many Amsterdam sex workers against proposed erotic center,17 April 2022 - 11:40,,PoliticsBusiness
https://nltimes.nl/2022/04/17/two-young-people-killed-easter-morning-car-wreck-two-others-critical,Two young people killed in Easter morning car wreck; Two others critical,17 April 2022 - 10:50,,1-1-2
https://nltimes.nl/2022/04/17/roads-busy-bollenstreek-region-easter-weekend,Roads busy in Bollenstreek region during Easter weekend,17 April 2022 - 10:00,,TechNatureCultureEntertainment
https://nltimes.nl/2022/04/17/psv-ajax-play-cup-final-sold-kuip,PSV and Ajax play cup final in sold-out Kuip,17 April 2022 - 09:16,,Sports
https://nltimes.nl/2022/04/17/dutch-patriot-missile-unit-arrives-slovakia-nato-defense-convoy-collision,Dutch Patriot missile unit arrives in Slovakia for NATO defense after convoy collision,17 April 2022 - 08:53,,Politics
https://nltimes.nl/2022/04/17/prince-harry-gives-emotional-speech-invictus-games-opening-rutte-welcomes-ukrainian-team,Prince Harry gives emotional speech at Invictus Games opening; Rutte welcomes Ukrainian team,17 April 2022 - 08:27,,PoliticsCultureLifestyleSports
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/17/labor-market-tightness-hindering-energy-transition-abn-amro,Labor market tightness hindering energy transition: ABN Amro,17 April 2022 - 08:15,,BusinessNature
https://nltimes.nl/2022/04/17/two-postal-companies-releasing-golden-stamps-johan-cruijffs-75th-birthday,Two postal companies releasing golden stamps for Johan Cruijff’s 75th birthday,17 April 2022 - 07:45,,Sports
https://nltimes.nl/2022/04/17/new-diversity-campaign-launched-police-week,New diversity campaign launched by police this week,17 April 2022 - 07:15,,Crime
https://nltimes.nl/2022/04/16/rivm-expects-smog-throughout-weekend-due-easter-fires,RIVM expects smog throughout weekend due to Easter fires,16 April 2022 - 19:20,,HealthCultureLifestyle
https://nltimes.nl/2022/04/16/hundreds-support-victims-childcare-benefits-scandal-rotterdam-demonstration,Hundreds support victims of childcare benefits scandal at Rotterdam demonstration ,16 April 2022 - 18:30,,Politics
https://nltimes.nl/2022/04/16/scooter-driver-shot-dead-giving-father-ride,Scooter driver shot dead while giving father a ride,16 April 2022 - 17:40,,Crime
https://nltimes.nl/2022/04/16/amsterdam-mayor-waived-coronavirus-violation-fines-nightclubs,Amsterdam mayor waived coronavirus violation fines for nightclubs,16 April 2022 - 16:50,,BusinessCultureEntertainment
https://nltimes.nl/2022/04/16/fc-emmen-secures-promotion-eredivisie,FC Emmen secures promotion to Eredivisie,16 April 2022 - 16:00,,Sports
https://nltimes.nl/2022/04/16/grocery-stores-work-closely-rapid-delivery-services,More grocery stores to work closely with rapid delivery services,16 April 2022 - 15:10,,BusinessCultureLifestyle
https://nltimes.nl/2022/04/16/healthcare-employees-long-covid-can-dismissed,Healthcare employees with long Covid can be dismissed,16 April 2022 - 14:20,,HealthPolitics
https://nltimes.nl/2022/04/16/russia-blocks-website-moscow-times-now-based-amsterdam,"Russia blocks website of The Moscow Times, now based in Amsterdam",16 April 2022 - 13:30,,PoliticsBusiness
https://nltimes.nl/2022/04/16/police-discouraging-victims-reporting-rape-experts,Police discouraging victims from reporting rape: Experts,16 April 2022 - 12:40,,HealthCrime1-1-2
https://nltimes.nl/2022/04/16/inflation-makes-easter-breakfasts-expensive-many-homes-turn-thermostat,Inflation makes Easter breakfasts more expensive as many homes turn down thermostat,16 April 2022 - 11:50,,PoliticsCultureFood
https://nltimes.nl/2022/04/16/ukrainians-protest-national-ballet-ahead-ex-bolshoi-dancers-debut,Ukrainians to protest National Ballet ahead of ex-Bolshoi dancer’s debut,16 April 2022 - 11:00,,PoliticsCultureArt
https://nltimes.nl/2022/04/16/invictus-games-begin-hague-prince-harry-meghan-attend,Invictus Games begin in The Hague; Prince Harry and Meghan attend,16 April 2022 - 10:12,,PoliticsSports
https://nltimes.nl/2022/04/16/19-year-old-detainee-stabbed-death-breda-juvenile-detention-center,19-year-old detainee stabbed to death in Breda juvenile detention center,16 April 2022 - 09:22,,Crime
https://nltimes.nl/2022/04/16/d66-withheld-report-members-transgressive-behavior,D66 withheld report about member's transgressive behavior,16 April 2022 - 09:08,,Politics
https://nltimes.nl/2022/04/16/lale-gul-considering-leaving-country-fresh-threats-autobiography,Lale Gül considering leaving the country after fresh threats against her autobiography ,16 April 2022 - 08:15,,Culture
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/16/dutch-veterinarians-treating-ukrainian-pets-foundations-help,Dutch veterinarians treating Ukrainian pets with foundation's help,16 April 2022 - 07:45,,Health
https://nltimes.nl/2022/04/16/easter-weekend-bright-warm-rain-likely-next-week,Easter weekend to be bright and warm; Some rain likely next week,16 April 2022 - 07:15,,Nature
https://nltimes.nl/2022/04/15/covid-hospital-total-falls-75-day-low-weekend-hospital-data-expected,Covid hospital total falls to 75-day low; No weekend hospital data expected,15 April 2022 - 20:20,,Health
https://nltimes.nl/2022/04/15/new-push-couple-labor-groenlinks-labour-members-thrilled,"New push to ""couple"" Labor with GroenLinks; Not all Labour members thrilled",15 April 2022 - 19:30,,Politics
https://nltimes.nl/2022/04/15/flixbus-resuming-passenger-service-ukraine-next-week,FlixBus is resuming passenger service to Ukraine next week ,15 April 2022 - 17:54,,Business
https://nltimes.nl/2022/04/15/national-climate-march-will-take-place-rotterdam-year,National climate march will take place in Rotterdam this year,15 April 2022 - 17:00,,Nature
https://nltimes.nl/2022/04/15/3100-people-volunteer-assist-ukrainian-refugees,"Over 3,100 people volunteer to assist Ukrainian refugees",15 April 2022 - 16:10,,Politics
https://nltimes.nl/2022/04/15/rutte-tax-increase-inevitable-higher-worker-wages-can-fight-inflation,"Rutte: Tax increase is ""inevitable;"" Higher worker wages can fight inflation",15 April 2022 - 15:20,,PoliticsBusiness
https://nltimes.nl/2022/04/15/children-neglected-ter-apel-asylum-center-ombudsman,Children neglected at Ter Apel asylum center: Ombudsman ,15 April 2022 - 14:30,,Health
https://nltimes.nl/2022/04/15/municipalities-must-cut-ties-russian-gazprom-october-minister,Municipalities must cut ties with Russian Gazprom by October: Minister ,15 April 2022 - 13:40,,PoliticsBusiness
https://nltimes.nl/2022/04/15/netherlands-will-repay-eu117-billion-unlawful-taxes-savings-assets,Netherlands will repay up to €11.7 billion for unlawful taxes on savings and assets,15 April 2022 - 12:50,,Politics
https://nltimes.nl/2022/04/15/quality-life-pressure-193-dutch-neighborhoods-housing-min,Quality of life under pressure in 193 Dutch neighborhoods: Housing Min.,15 April 2022 - 12:00,,Politics
https://nltimes.nl/2022/04/15/ing-accused-discrimination-verification-checks-russian-belarusian-clients,"ING accused of discrimination for verification checks on Russian, Belarusian clients",15 April 2022 - 11:10,,PoliticsBusiness
https://nltimes.nl/2022/04/15/medically-trained-refugees-fill-staff-shortages-cardiology-departments,Medically-trained refugees to fill staff shortages in cardiology departments,15 April 2022 - 10:05,,Health
https://nltimes.nl/2022/04/15/amsterdam-bans-feeding-animals-fight-rat-plague,Amsterdam bans feeding animals in fight against rat plague,15 April 2022 - 09:17,,Nature
https://nltimes.nl/2022/04/15/dutch-immigration-office-criticized-inhumane-overly-strict-culture,"Dutch immigration office criticized for inhumane, overly strict culture",15 April 2022 - 08:42,,Politics
https://nltimes.nl/2022/04/15/dutch-govt-ordered-840000-novavax-covid-jabs-1000-shots-used,"Dutch gov’t ordered 840,000 Novavax Covid jabs; Only 1,000 shots used",15 April 2022 - 08:07,,Health
https://nltimes.nl/2022/04/15/ship-capsized-near-hoek-van-holland-one-missing, Ship capsized near Hoek van Holland; One missing,15 April 2022 - 07:29,,1-1-2
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/14/rivm-face-masks-needed-crowds-quarantine-can-limited-covid-patient-total-falls,"RIVM: Face masks not needed in crowds, Quarantine can be limited; Covid patient total falls",14 April 2022 - 22:09,,Health
https://nltimes.nl/2022/04/14/nl-residents-plan-go-vacation-year,More NL residents plan to go on vacation this year,14 April 2022 - 17:30,,Business
https://nltimes.nl/2022/04/14/taghi-relative-planned-high-security-prison-break-notes-prosecutor,"Taghi, relative planned high security prison break with notes: Prosecutor",14 April 2022 - 16:40,,Crime
https://nltimes.nl/2022/04/14/man-get-2-years-pushing-ex-onto-subway-tracks-front-son,Man could get 2 years for pushing ex onto subway tracks in front of son,14 April 2022 - 15:51,,Crime
https://nltimes.nl/2022/04/14/netherlands-rejects-moderna-covid-vaccine-children-12,Netherlands rejects Moderna Covid vaccine for children under 12,14 April 2022 - 14:30,,Health
https://nltimes.nl/2022/04/14/defense-min-wants-quick-decision-finland-swedens-nato-membership,"Defense Min. wants quick decision on Finland, Sweden's NATO membership",14 April 2022 - 13:39,,Politics
https://nltimes.nl/2022/04/14/dutch-patriot-missile-systems-heading-slovakia,Dutch Patriot missile systems heading to Slovakia ,14 April 2022 - 12:50,,Politics
https://nltimes.nl/2022/04/14/beautiful-spring-weather-expected-easter-weekend,Beautiful spring weather expected for Easter weekend,14 April 2022 - 11:55,,Nature
https://nltimes.nl/2022/04/14/authorities-find-300000-eels-schiphol-airport-shipment,"Authorities find 300,000 eels in Schiphol Airport shipment",14 April 2022 - 11:12,,Crime
https://nltimes.nl/2022/04/14/kids-placed-home-can-return-longer-periods-new-directive,Kids placed out of their home can return after longer periods under new directive,14 April 2022 - 10:30,,Politics
https://nltimes.nl/2022/04/14/thousands-refugees-waiting-family-reunification-due-immigration-service-delays,Thousands of refugees waiting for family reunification due to immigration service delays,14 April 2022 - 09:37,,Politics
https://nltimes.nl/2022/04/14/municipalities-found-illegal-sex-work-pandemic-years,Municipalities found more illegal sex work in pandemic years,14 April 2022 - 09:03,,Crime
https://nltimes.nl/2022/04/14/netherlands-emitted-slightly-co2-last-year-breaking-declining-trend,"Netherlands emitted slightly more CO2 last year, breaking declining trend",14 April 2022 - 08:36,,BusinessNature
https://nltimes.nl/2022/04/14/journalists-facing-increasing-aggression-netherlands,Journalists facing increasing aggression in Netherlands,14 April 2022 - 08:07,,Business
https://nltimes.nl/2022/04/14/health-ministry-tried-alter-outbreak-team-advice-multiple-times,Health Ministry tried to alter outbreak team advice multiple times,14 April 2022 - 07:34,,HealthPolitics
https://nltimes.nl/2022/04/13/lowest-number-coronavirus-infections-since-oct-20,Lowest number of coronavirus infections since Oct. 20,13 April 2022 - 19:30,,Health
https://nltimes.nl/2022/04/13/dutch-business-bankruptcies-projected-double,Dutch business bankruptcies projected to double,13 April 2022 - 18:10,,Business
https://nltimes.nl/2022/04/13/lowest-number-traffic-fatalities-since-2015,Lowest number of traffic fatalities since 2015,13 April 2022 - 16:30,,1-1-2
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/13/abn-amro-apologizes-historical-links-slavery-will-pay-reparations,ABN Amro apologizes for historical links to slavery; Will not pay reparations,13 April 2022 - 16:07,,PoliticsBusiness
https://nltimes.nl/2022/04/13/final-suspect-mallorca-fatal-assault-released-custody,Final suspect in Mallorca fatal assault released from custody,13 April 2022 - 14:40,,Crime
https://nltimes.nl/2022/04/13/schools-pressed-boost-reading-math-levels,"Schools pressed to boost reading, math levels",13 April 2022 - 13:50,,Business
https://nltimes.nl/2022/04/13/ruling-parties-want-double-netherlands-green-hydrogen-production,Ruling parties want to more than double Netherlands' green hydrogen production,13 April 2022 - 13:00,,PoliticsNature
https://nltimes.nl/2022/04/13/ajax-trainer-erik-ten-hag-set-take-reins-manchester-united,Ajax trainer Erik ten Hag set to take reins at Manchester United,13 April 2022 - 12:10,,Sports
https://nltimes.nl/2022/04/13/emergency-rooms-pressure-due-many-patients-staff-shortages,"Emergency rooms under pressure due to many patients, staff shortages",13 April 2022 - 11:20,,Health
https://nltimes.nl/2022/04/13/russian-oligarch-kesaev-eu1-billion-assets-netherlands,Russian oligarch Kesaev has €1 billion in assets in Netherlands,13 April 2022 - 10:30,,Politics
https://nltimes.nl/2022/04/13/dutch-noticing-inflation-yet-energy-companies-seeing-arrears,Most Dutch not noticing inflation yet; Energy companies seeing more arrears,13 April 2022 - 09:42,,Business
https://nltimes.nl/2022/04/13/yesterday-first-official-warm-day-year,Yesterday was the first official warm day of the year,13 April 2022 - 09:02,,Nature
https://nltimes.nl/2022/04/13/six-luxury-yachts-held-netherlands-russia-belarus-sanctions,"Six more luxury yachts held in Netherlands over Russia, Belarus sanctions",13 April 2022 - 08:32,,PoliticsBusiness
https://nltimes.nl/2022/04/13/dutch-mps-increasingly-interested-killer-drones,"Dutch MP's increasingly interested in ""killer drones""",13 April 2022 - 08:05,,Politics
https://nltimes.nl/2022/04/13/120-reports-voice-sex-abuse-scandal-victims-request-independent-investigation,120 reports after The Voice sex abuse scandal; Victims request independent investigation,13 April 2022 - 07:38,,Crime
https://nltimes.nl/2022/04/12/man-claims-self-defense-killing-girlfriend-wassenaar-hotel,Man claims self-defense after killing girlfriend in Wassenaar hotel,12 April 2022 - 21:10,,Crime
https://nltimes.nl/2022/04/12/covid-hospital-total-31-two-weeks-infections-10000-fourth-day,"Covid hospital total down 31% in two weeks; Infections below 10,000 for fourth day",12 April 2022 - 20:20,,Health
https://nltimes.nl/2022/04/12/cannabis-entrepreneurs-amsterdam-feel-ignored-mayor-halsema,"Cannabis entrepreneurs in Amsterdam feel ""ignored"" by Mayor Halsema",12 April 2022 - 19:30,,CrimePolitics
https://nltimes.nl/2022/04/12/cabinet-plans-limit-price-increase-private-housing-sector-due-high-inflation,Cabinet plans to limit price increase in private housing sector due to high inflation,12 April 2022 - 18:40,,Politics
https://nltimes.nl/2022/04/12/rutte-dutch-authorities-will-share-mh17-experience-aid-ukraine-war-crimes-investigation,Rutte: Dutch authorities will share MH17 experience to aid Ukraine war crimes investigation,12 April 2022 - 17:50,,Politics
https://nltimes.nl/2022/04/12/one-hour-train-amsterdam-groningen-can-help-resolve-housing-shortage-expert,One-hour train from Amsterdam to Groningen can help resolve housing shortage: Expert,12 April 2022 - 17:00,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/12/coronavirus-daily-average-10000-sharp-fall-covid-19-hospitalizations,"Coronavirus daily average below 10,000 with sharp fall in Covid-19 hospitalizations",12 April 2022 - 16:30,,Health
https://nltimes.nl/2022/04/12/people-injured-traffic-accidents-often-older-cyclists,"More people injured in traffic accidents, often older cyclists",12 April 2022 - 14:30,,1-1-2
https://nltimes.nl/2022/04/12/tax-authority-fined-eu37-million-violating-privacy-law-fraud-blacklist,Tax Authority fined €3.7 million for violating privacy law with fraud blacklist,12 April 2022 - 13:41,,Crime
https://nltimes.nl/2022/04/12/amsterdam-putting-street-signs-warn-tourists-drug-dealers,Amsterdam putting up street signs to warn tourists against drug dealers,12 April 2022 - 12:50,,Crime
https://nltimes.nl/2022/04/12/lilianne-ploumen-resigns-labour-leader-parliamentarian,"Lilianne Ploumen resigns as Labour leader, parliamentarian",12 April 2022 - 12:02,,Politics
https://nltimes.nl/2022/04/12/social-housing-corporations-struggling-tackle-housing-fraud,Social housing corporations struggling to tackle housing fraud,12 April 2022 - 11:10,,CrimeBusiness
https://nltimes.nl/2022/04/12/115000-foreign-students-dutch-higher-education-12,"Over 115,000 foreign students in Dutch higher education; Up 12%",12 April 2022 - 10:20,,Business
https://nltimes.nl/2022/04/12/covid-access-pass-will-return-effective-time-health-min-says,"Covid access pass will only return if it is effective at the time, Health Min says",12 April 2022 - 09:30,,HealthPolitics
https://nltimes.nl/2022/04/12/dutch-housing-prices-rising-twice-fast-eu-average,Dutch housing prices rising twice as fast as EU average,12 April 2022 - 08:59,,Business
https://nltimes.nl/2022/04/12/amsterdam-mayor-push-ban-coffeeshops-selling-weed-tourists,Amsterdam mayor to push ban on coffeeshops selling weed to tourists,12 April 2022 - 08:34,,PoliticsBusiness
https://nltimes.nl/2022/04/12/50000-shelter-spots-ukrainians-needed-may-mayors,"50,000 shelter spots for Ukrainians needed by May: mayors",12 April 2022 - 08:01,,Politics
https://nltimes.nl/2022/04/12/finance-tackled-tax-offices-discriminatory-manual-official-says,"Finance should have tackled Tax office's discriminatory manual, official says",12 April 2022 - 07:34,,CrimePoliticsBusiness
https://nltimes.nl/2022/04/11/nearly-28000-ukrainians-government-shelters-space-another-13700,"Nearly 28,000 Ukrainians in government shelters; Space for another 13,700",11 April 2022 - 21:30,,Politics
https://nltimes.nl/2022/04/11/hotline-covid-vaccine-doubters-now-answering-hpv-vaccine-questions,Hotline for Covid vaccine doubters now answering HPV vaccine questions,11 April 2022 - 20:40,,Health
https://nltimes.nl/2022/04/11/court-children-can-denied-clean-water-parents-cant-pay,Court: Children can be denied clean water when parents can’t pay,11 April 2022 - 19:50,,Business
https://nltimes.nl/2022/04/11/covid-infections-10000-three-days-straight-icu-total-90,"Covid infections below 10,000 for three days straight; ICU total below 90",11 April 2022 - 19:00,,Health
https://nltimes.nl/2022/04/11/zwolle-mcdonalds-reopens-two-weeks-double-fatal-shooting,Zwolle McDonald's reopens two weeks after double fatal shooting,11 April 2022 - 18:10,,Crime
https://nltimes.nl/2022/04/11/dutch-govt-wants-establish-international-anti-corruption-court,Dutch gov't wants to establish international anti-corruption court,11 April 2022 - 17:20,,Politics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/11/busy-roads-expected-easter-weekend,Busy roads expected over Easter weekend,11 April 2022 - 16:30,,Business
https://nltimes.nl/2022/04/11/belgian-woman-dies-detox-treatment-gelderland,Belgian woman dies after detox treatment in Gelderland,11 April 2022 - 14:40,,Health
https://nltimes.nl/2022/04/11/careful-misinformation-medical-crowdfunding-campaigns-ethics-center,Be careful of misinformation in medical crowdfunding campaigns: Ethics center,11 April 2022 - 13:50,,HealthBusiness
https://nltimes.nl/2022/04/11/pocket-watch-taken-wwii-returned-rotterdam-family-nearly-80-years-later,Pocket watch taken in WWII returned to Rotterdam family nearly 80 years later,11 April 2022 - 13:00,,Culture
https://nltimes.nl/2022/04/11/vocational-students-avoiding-lessons-since-covid-lecturers-concerned,Vocational students avoiding lessons since Covid; Lecturers concerned ,11 April 2022 - 12:10,,Business
https://nltimes.nl/2022/04/11/petrol-price-dip-eu2-per-liter-oil-prices-fall-pre-war-levels,Petrol price could dip below €2 per liter as oil prices fall to pre-war levels,11 April 2022 - 11:20,,Business
https://nltimes.nl/2022/04/11/spring-back-temps-hit-20-degrees-tuesday,Spring is back! Temps to hit 20 degrees on Tuesday,11 April 2022 - 10:30,,Nature
https://nltimes.nl/2022/04/11/entrepreneurs-quitting-fewer-starting-new-businesses,"More entrepreneurs quitting, fewer starting new businesses",11 April 2022 - 09:43,,Business
https://nltimes.nl/2022/04/11/working-conditions-nl-pose-major-health-risks-migrant-workers,Working conditions in NL pose major health risks to migrant workers,11 April 2022 - 09:13,,HealthBusiness
https://nltimes.nl/2022/04/11/cheap-new-homes-impossible-find-netherlands-report,Cheap new homes impossible to find in Netherlands: report,11 April 2022 - 08:40,,Business
https://nltimes.nl/2022/04/11/govt-budget-falling-eu15-billion-short-report,Gov't budget falling up to €15 billion short: report,11 April 2022 - 08:11,,Politics
https://nltimes.nl/2022/04/11/official-covid-test-longer-needed-positive-self-test,Official Covid test no longer needed after positive self-test,11 April 2022 - 07:28,,Health
https://nltimes.nl/2022/04/10/rijksmuseum-wins-lawsuit-painting-donation,Rijksmuseum wins lawsuit over painting donation,10 April 2022 - 18:20,,CultureArt
https://nltimes.nl/2022/04/10/top-positions-aex-companies-still-occupied-men,Top positions in AEX companies are still occupied by men ,10 April 2022 - 18:00,,Business
https://nltimes.nl/2022/04/10/higher-demand-clothing-banks-due-energy-prices-war,"Higher demand on clothing banks due to energy prices, war",10 April 2022 - 17:40,,BusinessCultureLifestyle
https://nltimes.nl/2022/04/10/main-suspect-hedel-extortion-case-gets-10-year-sentence-considering-appeal,"Main suspect in Hedel extortion case gets 10-year sentence, is considering appeal",10 April 2022 - 16:50,,Crime
https://nltimes.nl/2022/04/10/hospitalized-coronavirus-patients-lowest-since-march-6-icu-patient-number-flatlines,Hospitalized coronavirus patients lowest since March 6; ICU patient number flatlines,10 April 2022 - 15:58,,Health
https://nltimes.nl/2022/04/10/amsterdam-utrecht-struggling-long-waitlists-hiv-prevention-pills,"Amsterdam, Utrecht struggling with long waitlists for HIV prevention pills",10 April 2022 - 15:10,,Health
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/04/10/maiden-voyage-ferry-norway-netherlands-faced-problems,Maiden voyage of ferry between Norway and the Netherlands faced problems,10 April 2022 - 14:20,,Business
https://nltimes.nl/2022/04/10/yacht-linked-russian-oligarch-netherlands-changed-hands-invasion,Yacht linked to Russian oligarch in the Netherlands changed hands during invasion,10 April 2022 - 13:30,,PoliticsBusiness
https://nltimes.nl/2022/04/10/antiquated-law-forces-pregnant-groningen-council-member-temporarily-resign,Antiquated law forces pregnant Groningen council member to temporarily resign,10 April 2022 - 12:40,,Politics
https://nltimes.nl/2022/04/10/prices-jump-hospitality-industry-entrepreneurs-face-financial-pressures,Prices jump in hospitality industry as entrepreneurs face financial pressures,10 April 2022 - 11:50,,BusinessCultureFood
https://nltimes.nl/2022/04/10/landlord-wrongly-charges-million-euros-service-costs-amsterdam,Landlord wrongly charges over a million euros for service costs in Amsterdam,10 April 2022 - 11:00,,Business
https://nltimes.nl/2022/04/10/giro555-donations-amount-1608-million-euros,Giro555 donations amount to 160.8 million euros,10 April 2022 - 10:09,,Politics
https://nltimes.nl/2022/04/10/verstappen-drops-second-position-australia,Verstappen drops out in second position in Australia ,10 April 2022 - 09:22,,Sports
https://nltimes.nl/2022/04/10/three-bulgarian-men-suspected-chain-catalytic-converter-thefts,Three Bulgarian men suspected in chain of catalytic converter thefts,10 April 2022 - 09:02,,Crime
https://nltimes.nl/2022/04/10/oldest-grave-netherlands-7600-bc-found-noord-brabant,"Oldest grave in the Netherlands, from 7600 B.C., found in Noord-Brabant",10 April 2022 - 08:15,,TechScienceCultureLifestyle
https://nltimes.nl/2022/04/10/netherlands-25-fewer-prisoners-2011,Netherlands has 25% fewer prisoners than in 2011,10 April 2022 - 07:45,,Crime
https://nltimes.nl/2022/04/10/umc-groningen-looking-volunteers-get-booster-shot-new-covid-vaccine,UMC Groningen is looking for volunteers to get a booster shot with a new Covid vaccine,10 April 2022 - 07:15,,Health
https://nltimes.nl/2022/04/09/violence-juvenile-detention-centers-increased-recent-years,Violence in juvenile detention centers has increased in recent years,9 April 2022 - 20:00,,HealthCrime
https://nltimes.nl/2022/04/09/salary-klm-boss-pieter-elbers-almost-halved-since-coronavirus-pandemic,Salary of KLM boss Pieter Elbers almost halved since coronavirus pandemic,9 April 2022 - 19:10,,PoliticsBusiness
https://nltimes.nl/2022/04/09/resident-jumps-balcony-apartment-fire-almelo,Resident jumps from balcony during apartment fire in Almelo,9 April 2022 - 18:20,,1-1-2
https://nltimes.nl/2022/04/09/albert-heijn-best-evacuated-refrigerant-gas-released,Albert Heijn in Best evacuated after refrigerant gas was released,9 April 2022 - 17:30,,Health1-1-2
https://nltimes.nl/2022/04/09/postnl-phase-paper-cards-absent-package-recipients,PostNL to phase out paper cards for absent package recipients,9 April 2022 - 16:40,,Business
https://nltimes.nl/2022/04/09/rivm-weekend-covid-test-data-infections-icu-figures-fall,"RIVM: No weekend Covid test data as infections, ICU figures fall",9 April 2022 - 15:50,,Health
/categories/crime,Dutch-Albanian criminal wanted by Interpol arrested in Ecuador,9 April 2022 - 15:00,,Crime
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
